,LAD Name,Solar Power Area Minimum Restrictions (KM2),Wind Power Area Minimum Restrictions (KM2),Solar Power Area Medium Restrictions (KM2),Wind Power Area Medium Restrictions (KM2),Solar Power Area Maxiumum Restrictions (KM2),Wind Power Area Maxiumum Restrictions (KM2)
0,Middlesbrough,0.31705354486251536,0.330529544977405,0.31705354486251536,0.330529544977405,0.31705354486251536,0.330529544977405
1,Redcar and Cleveland,20.369812000961232,10.977217785874311,16.532738681788057,7.255627195143996,16.532738681788057,7.255627195143996
2,Stockton-on-Tees,19.451582579766004,12.467602184401807,19.451582579766004,12.467602184401807,19.451582579766004,12.467602184401807
3,Darlington,28.52329231851064,22.925673820316323,28.52329231851064,22.925673820316323,28.52329231851064,22.925673820316323
4,Halton,1.0237561762886795,0.8807804637140013,1.0237561762886795,0.8807804637140013,1.0237561762886795,0.8807804637140013
5,Warrington,5.894272528080959,5.049621421388634,5.894272528080959,5.049621421388634,5.894272528080959,5.049621421388634
6,Blackburn with Darwen,3.8820584504097733,2.728395621396293,3.8820584504097733,2.728395621396293,3.8820584504097733,2.728395621396293
7,Blackpool,0.0002552243068321078,0.0,0.0002552243068321078,0.0,0.0002552243068321078,0.0
8,"Kingston upon Hull, City of",0.5538011722139246,0.1859351650658701,0.5538011722139246,0.1859351650658701,0.5538011722139246,0.1859351650658701
9,East Riding of Yorkshire,462.66710102479885,441.47218413020477,462.66710102479885,441.47218413020477,462.66710102479885,441.47218413020477
10,North East Lincolnshire,19.38953267114736,16.251720040831806,19.38953267114736,16.251720040831806,12.483944089395683,9.467703416480928
11,North Lincolnshire,113.10080981086277,96.74945508556596,113.10080981086277,96.74945508556596,113.10080981086277,96.74945508556596
12,York,27.874371315565643,24.545564518876386,27.874371315565643,24.545564518876386,27.874371315565643,24.545564518876386
13,Derby,0.21031801829044122,0.039981257678462,0.21031801829044122,0.039981257678462,0.21031801829044122,0.039981257678462
14,Leicester,0.16416286362208946,0.15789984228515624,0.16416286362208946,0.15789984228515624,0.16416286362208946,0.15789984228515624
15,Rutland,47.49853129009458,44.08622539039715,47.49853129009458,44.08622539039715,47.49853129009458,44.08622539039715
16,Nottingham,0.009001097866881127,0.0,0.009001097866881127,0.0,0.009001097866881127,0.0
17,"Herefordshire, County of",118.7766676867915,114.01922431779637,118.7766676867915,114.01922431779637,110.1584973952742,106.08454025334325
18,Telford and Wrekin,20.039613236569387,18.906497266394766,20.039613236569387,18.906497266394766,20.039613236569387,18.906497266394766
19,Stoke-on-Trent,0.12236609650352327,0.09474095590533087,0.12236609650352327,0.09474095590533087,0.12236609650352327,0.09474095590533087
20,Bath and North East Somerset,10.897901896920954,10.222964097773058,10.897901896920954,10.222964097773058,9.280451889248239,8.79244688297909
21,"Bristol, City of",0.18140672228477328,0.08580595734336705,0.18140672228477328,0.08580595734336705,0.18140672228477328,0.08580595734336705
22,North Somerset,5.617164203754982,3.644555098514093,5.617164203754982,3.644555098514093,4.6330194319374245,3.321859042488127
23,South Gloucestershire,36.23010330439645,26.723914239989274,36.23010330439645,26.723914239989274,24.650435689083565,16.449736140766696
24,Plymouth,0.17879853906249998,0.05746978955078125,0.17879853906249998,0.05746978955078125,0.17879853906249998,0.05746978955078125
25,Torbay,0.1764412846047794,0.14545541650965071,0.1764412846047794,0.14545541650965071,0.1764412846047794,0.14545541650965071
26,Swindon,21.68532467971238,20.797559873205813,21.68532467971238,20.797559873205813,10.92314455466261,10.293515193434054
27,Peterborough,16.49452750603554,15.514538270168883,16.49452750603554,15.514538270168883,16.384903000176166,15.404698860822606
28,Luton,0.03121182540211397,0.0,0.03121182540211397,0.0,0.03121182540211397,0.0
29,Southend-on-Sea,0.43727402921070774,0.42972904882812496,0.43727402921070774,0.42972904882812496,0.43727402921070774,0.42972904882812496
30,Thurrock,12.676121299010035,7.464460531211706,12.676121299010035,7.464460531211706,12.676121299010035,7.464460531211706
31,Medway,5.941992424572994,5.0098640835860895,5.941992424572994,5.0098640835860895,5.809164090630746,4.884612957448682
32,Bracknell Forest,0.5997557529181985,0.5305153745117187,0.5997557529181985,0.5305153745117187,0.5997557529181985,0.5305153745117187
33,West Berkshire,40.22514818663832,39.46896895071806,40.22514818663832,39.46896895071806,1.9938643120117188,1.15619575390625
34,Reading,0.0,0.0,0.0,0.0,0.0,0.0
35,Slough,0.0,0.0,0.0,0.0,0.0,0.0
36,Windsor and Maidenhead,4.0437756933325675,3.8958396049479163,4.0437756933325675,3.8958396049479163,4.0437756933325675,3.8958396049479163
37,Wokingham,1.656448569550398,1.3596111932329964,1.656448569550398,1.3596111932329964,1.656448569550398,1.3596111932329964
38,Milton Keynes,32.41027796288487,29.834650186377903,32.41027796288487,29.834650186377903,32.41027796288487,29.834650186377903
39,Brighton and Hove,6.576085177960321,6.745894423571536,0.1938916217524509,0.18341992236328125,0.1938916217524509,0.18341992236328125
40,Portsmouth,0.0,0.0,0.0,0.0,0.0,0.0
41,Southampton,0.0,0.0,0.0,0.0,0.0,0.0
42,Isle of Wight,13.340608029388786,14.707624621218214,13.340608029388786,14.707624621218214,5.1172974932559745,5.061513136843214
43,County Durham,252.1788682554841,258.6328576824295,251.82207474025543,258.26379351742116,107.70800195959139,95.77684390783354
44,Cheshire East,72.15057580295266,69.61161770116614,63.62046543531137,58.384730116808385,63.62046543531137,58.384730116808385
45,Cheshire West and Chester,51.030105151125895,44.65655017650891,51.030105151125895,44.65655017650891,51.030105151125895,44.65655017650891
46,Shropshire,200.46581261201374,198.37346110979442,200.46581261201374,198.37346110979442,161.03876934968415,152.04773943780262
47,Cornwall,203.98760114379792,195.57215149034548,203.98760114379792,195.57215149034548,118.04688468945122,107.68411453188574
48,Isles of Scilly,0.0,0.04509565234375,0.0,0.04509565234375,0.0,0.0
49,Wiltshire,308.87747439329434,287.6303275283892,308.8018090934896,287.54205127985404,163.22794678340605,145.2762747312098
50,Bedford,63.99067938884615,58.32540438552197,63.99067938884615,58.32540438552197,63.99067938884615,58.32540438552197
51,Central Bedfordshire,63.10443977074521,54.16534797664104,63.10443977074521,54.16534797664104,57.54123331656323,50.10052618444586
52,Northumberland,605.7325747954504,649.9266486648152,366.7815078567688,366.1879094871285,309.5096906563935,299.66839005708476
53,"Bournemouth, Christchurch and Poole",0.23434781226447607,0.17732756787109374,0.23434781226447607,0.17732756787109374,0.23434781226447607,0.17732756787109374
54,Dorset,193.36387728433084,189.22345655373778,193.36387728433084,189.22345655373778,78.80294947814612,74.98618140790437
55,Buckinghamshire,152.22252623501453,132.6458129031155,152.22252623501453,132.6458129031155,145.48817603323758,126.89670834746866
56,North Northamptonshire,137.76344004812148,118.72259260743145,137.76344004812148,118.72259260743145,137.76344004812148,118.72259260743145
57,West Northamptonshire,163.8939411846527,154.3508386530369,163.8939411846527,154.3508386530369,163.89273323725303,154.3508386530369
58,Cambridge,0.8887203894837622,0.8265140489851408,0.8887203894837622,0.8265140489851408,0.8887203894837622,0.8265140489851408
59,East Cambridgeshire,60.7937656178213,58.109689374025315,60.7937656178213,58.109689374025315,60.14013242348537,57.44991195508
60,Fenland,30.8482567785252,28.743278192880663,30.8482567785252,28.743278192880663,30.79343415645489,28.63974758497051
61,Huntingdonshire,130.49995575665025,120.97791113387723,130.49995575665025,120.97791113387723,130.4755799016698,120.94744193026395
62,South Cambridgeshire,140.2932744071251,131.45074993568082,140.2932744071251,131.45074993568082,139.50936874843373,130.62386865882536
63,Allerdale,82.66204561129561,73.77199118599113,82.47109393063154,73.5984393974169,75.08484015356925,66.36899468643917
64,Barrow-in-Furness,4.081030953758809,3.426877797953048,4.081030953758809,3.426877797953048,4.081030953758809,3.426877797953048
65,Carlisle,69.17326744006014,64.40465330869333,69.16141938162724,64.39830143983993,64.78921276332913,58.615100923263256
66,Copeland,21.826245021551394,20.687291160183058,21.826245021551394,20.687291160183058,21.826245021551394,20.687291160183058
67,Eden,275.09501374562274,316.27722505969297,205.33542770176166,227.29181304565523,72.9074673265108,67.17526794673904
68,South Lakeland,102.72762940435624,137.60612197948825,31.383439646147377,31.915602876790373,31.34240804995597,31.915602876790373
69,Amber Valley,8.840508616329657,8.355833011628754,8.840508616329657,8.355833011628754,8.840508616329657,8.355833011628754
70,Bolsover,7.971197111866192,6.940615978121172,7.971197111866192,6.940615978121172,7.971197111866192,6.940615978121172
71,Chesterfield,0.8420480701918658,0.8114771780886183,0.8420480701918658,0.8114771780886183,0.8420480701918658,0.8114771780886183
72,Derbyshire Dales,62.109334685711524,62.06742684386298,22.695762968144926,20.81361937080461,22.695762968144926,20.81361937080461
73,Erewash,4.639987796511181,3.4659438417968746,4.639987796511181,3.4659438417968746,4.639987796511181,3.4659438417968746
74,High Peak,24.180845926951207,28.11808764931449,5.942047180901501,4.846132955677466,5.942047180901501,4.846132955677466
75,North East Derbyshire,6.388268826141236,5.580909703628599,6.047848091637943,5.233132161148132,6.047848091637943,5.233132161148132
76,South Derbyshire,19.138062512128528,14.116245842403876,19.138062512128528,14.116245842403876,19.138062512128528,14.116245842403876
77,East Devon,22.828985692363656,19.382335668248317,22.828985692363656,19.382335668248317,13.852165810987286,10.551247680574065
78,Exeter,0.0,0.0,0.0,0.0,0.0,0.0
79,Mid Devon,29.525202354501758,29.07386079092563,29.518663255390237,29.07386079092563,28.209547724392994,27.762031704729623
80,North Devon,59.78876534336322,62.28146513389245,39.91742301135875,40.21358397563763,35.38250622812882,35.00680308045726
81,South Hams,51.80394651088582,55.777588642974486,30.275778674762552,31.263798767999372,15.10844545696423,13.361324661544504
82,Teignbridge,12.481710891900276,14.28176281431717,2.579247577707567,2.023074815506281,2.579247577707567,2.023074815506281
83,Torridge,28.0257154957127,26.62622873292548,28.0257154957127,26.62622873292548,25.294282096208633,23.690073330704283
84,West Devon,102.41045755024318,108.11774694980852,20.003425739433972,20.349572824320234,18.25694665702359,18.61908873252336
85,Eastbourne,4.87448051012561,5.335849759127987,0.024401835271139705,0.021398784235217527,0.024401835271139705,0.021398784235217527
86,Hastings,0.0,0.0,0.0,0.0,0.0,0.0
87,Lewes,21.874421135225187,23.154412903494546,2.6862525223269,2.3490269309914975,2.6862525223269,2.3490269309914975
88,Rother,3.045155600034467,2.547524501518459,3.045155600034467,2.547524501518459,0.7282984782609528,0.7377648774950214
89,Wealden,11.853541024391081,11.828790777085244,4.524070970350795,3.7784102990406714,4.404509891249232,3.595962584196921
90,Basildon,4.647540984625842,3.5214193217773437,4.647540984625842,3.5214193217773437,4.647540984625842,3.5214193217773437
91,Braintree,47.01116258433668,41.50624223764744,47.01116258433668,41.50624223764744,47.01116258433668,41.49386909311619
92,Brentwood,5.521335906500842,4.6581744060317085,5.521335906500842,4.6581744060317085,5.521335906500842,4.6581744060317085
93,Castle Point,0.4707797922755821,0.35501034430338546,0.4707797922755821,0.35501034430338546,0.4707797922755821,0.35501034430338546
94,Chelmsford,24.59960696508502,22.288442975482532,24.59960696508502,22.288442975482532,24.59960696508502,22.288442975482532
95,Colchester,20.586550837949993,18.950943923920025,20.586550837949993,18.950943923920025,19.734804612852336,18.099200636810654
96,Epping Forest,22.07132252823031,20.195957079005815,22.07132252823031,20.195957079005815,22.07132252823031,20.195957079005815
97,Harlow,0.0,0.0,0.0,0.0,0.0,0.0
98,Maldon,41.08251316803002,35.675127555953196,41.08251316803002,35.675127555953196,41.08251316803002,35.675127555953196
99,Rochford,13.478985263166358,12.473427430231311,13.478985263166358,12.473427430231311,13.478985263166358,12.473427430231311
100,Tendring,31.22788745538258,27.90441433445159,31.22788745538258,27.90441433445159,31.02411790460133,27.706823175271904
101,Uttlesford,73.74303203009143,67.97808419974915,73.74303203009143,67.97808419974915,73.74303203009143,67.97808419974915
102,Cheltenham,0.6256171848249847,0.4106513026769301,0.6256171848249847,0.4106513026769301,0.6256171848249847,0.4106513026769301
103,Cotswold,71.84398705283965,68.82221645358455,71.84398705283965,68.82221645358455,19.497115518150665,18.805234177977557
104,Forest of Dean,23.841805621710304,21.319599579884724,23.841805621710304,21.319599579884724,22.96227875427196,20.55074791240425
105,Gloucester,0.5064062377316942,0.11777332520488663,0.5064062377316942,0.11777332520488663,0.5064062377316942,0.11777332520488663
106,Stroud,29.868446159635408,24.607477702552465,29.868446159635408,24.607477702552465,23.99980690878906,18.85164533070619
107,Tewkesbury,35.640306531200196,29.27415993543965,35.640306531200196,29.27415993543965,27.30359484317556,21.516438591314337
108,Basingstoke and Deane,20.38329467500767,18.173418743897436,20.38329467500767,18.173418743897436,10.155402236042816,9.166647254151346
109,East Hampshire,7.172698228982842,5.770549555614278,2.8847319649241725,2.1447615515854777,2.8847319649241725,2.1447615515854777
110,Eastleigh,0.27210120793313414,0.23800954426891852,0.27210120793313414,0.23800954426891852,0.27210120793313414,0.23800954426891852
111,Fareham,2.166531037674249,1.6171084937787226,2.166531037674249,1.6171084937787226,2.166531037674249,1.6171084937787226
112,Gosport,0.0,0.0,0.0,0.0,0.0,0.0
113,Hart,1.6333432718022365,1.3330083698452817,1.6333432718022365,1.3330083698452817,1.6333432718022365,1.3330083698452817
114,Havant,0.6334180801259957,0.5971768607575061,0.6334180801259957,0.5971768607575061,0.5629206997070312,0.5186471596679687
115,New Forest,13.052044918908932,10.56162998520412,11.7876294770144,9.562461989110371,2.2268639355047486,0.872241325279565
116,Rushmoor,0.0,0.0,0.0,0.0,0.0,0.0
117,Test Valley,28.41406723635876,24.806308414548866,28.41406723635876,24.806308414548866,25.253279745023352,22.551518669431672
118,Winchester,23.193270328301164,21.894209430922565,14.108305776055069,13.306720900476794,14.108305776055069,13.306720900476794
119,Broxbourne,0.21102651806640624,0.17380604052734375,0.21102651806640624,0.17380604052734375,0.21102651806640624,0.17380604052734375
120,Dacorum,8.642516906041285,7.017005798996629,8.642516906041285,7.017005798996629,6.189706270766313,4.882127396685431
121,Hertsmere,2.288781680376838,1.1917834591643688,2.288781680376838,1.1917834591643688,2.288781680376838,1.1917834591643688
122,North Hertfordshire,37.99466112909006,35.836065007582725,37.99466112909006,35.836065007582725,35.79053613288717,33.8662332766142
123,Three Rivers,1.4906628116230083,1.088582720199525,1.4906628116230083,1.088582720199525,1.4906628116230083,1.088582720199525
124,Watford,0.0,0.0,0.0,0.0,0.0,0.0
125,Ashford,14.500073315456493,12.271488291858148,14.500073315456493,12.271488291858148,10.007896792580036,8.04170666125536
126,Canterbury,7.1386354545783535,5.357562473653876,7.1386354545783535,5.357562473653876,6.319507015494791,4.5413649170841
127,Dartford,2.8017923123774513,1.8325701102309282,2.8017923123774513,1.8325701102309282,2.8017923123774513,1.8325701102309282
128,Dover,15.212954820948212,14.436175547483918,15.212954820948212,14.436175547483918,12.87086759538717,12.29211508307292
129,Gravesham,2.7858040467084098,1.6566215257065717,2.7858040467084098,1.6566215257065717,2.6670403748334097,1.6566215257065717
130,Maidstone,10.380497309051393,9.586266463047636,10.380497309051393,9.586266463047636,8.617566772826668,8.206988569129138
131,Sevenoaks,4.468736584170113,3.673201026323146,4.468736584170113,3.673201026323146,2.810765355166207,2.227854450639552
132,Folkestone and Hythe,11.404204115489048,10.029063120975032,11.404204115489048,10.029063120975032,8.056238955250459,7.075347726139324
133,Swale,21.77420103406288,18.577128632194015,21.77420103406288,18.577128632194015,19.116470929425166,16.212801043351714
134,Thanet,5.852090939931832,4.277874896972656,5.852090939931832,4.277874896972656,5.852090939931832,4.277874896972656
135,Tonbridge and Malling,1.976715360768995,1.447495298724724,1.976715360768995,1.447495298724724,1.4839457977615655,1.1725326181640625
136,Tunbridge Wells,3.2487553043447455,2.479672576032092,3.2487553043447455,2.479672576032092,2.580994669481464,1.8509858714422485
137,Burnley,12.469881675957417,12.485838965489048,12.469881675957417,12.485838965489048,12.469881675957417,12.485838965489048
138,Chorley,6.796070334972427,6.10233504960746,6.796070334972427,6.10233504960746,6.796070334972427,6.10233504960746
139,Fylde,10.80140571172066,7.083079525248927,10.80140571172066,7.083079525248927,10.80140571172066,7.083079525248927
140,Hyndburn,3.9747353618566166,3.055685714246324,3.9747353618566166,3.055685714246324,3.9747353618566166,3.055685714246324
141,Lancaster,51.124400412375515,51.588694491191795,45.33060480728204,43.559431182701424,13.57040941739047,11.376516817237285
142,Pendle,20.38710438859911,22.6277226466031,20.38710438859911,22.6277226466031,16.645487611249617,17.70041713050705
143,Preston,6.612034992202817,5.087900846145449,6.612034992202817,5.087900846145449,6.22318593697725,4.733444193313419
144,Ribble Valley,59.55623163238933,65.74625415127339,59.55623163238933,65.74625415127339,18.23873231485525,17.374424557165288
145,Rossendale,31.77484078173633,32.19871052525465,31.77484078173633,32.19871052525465,31.77484078173633,32.19871052525465
146,South Ribble,4.586794963394222,2.5471394380763632,4.586794963394222,2.5471394380763632,4.586794963394222,2.5471394380763632
147,West Lancashire,28.431068513152958,25.344510737415746,28.431068513152958,25.344510737415746,28.431068513152958,25.344510737415746
148,Wyre,18.790962752789895,16.782066413750385,18.790962752789895,16.782066413750385,16.8091515745749,14.398339080353864
149,Blaby,12.156175765496705,9.957492812113205,12.156175765496705,9.957492812113205,12.156175765496705,9.957492812113205
150,Charnwood,20.81947901507926,18.07403463560814,20.81947901507926,18.07403463560814,20.81947901507926,18.07403463560814
151,Harborough,79.88667649046415,73.84848353426393,79.88667649046415,73.84848353426393,79.88667649046415,73.84848353426393
152,Hinckley and Bosworth,36.21047370899014,31.372619750806138,36.21047370899014,31.372619750806138,36.21047370899014,31.372619750806138
153,Melton,78.15255909268534,72.94210427503836,78.15255909268534,72.94210427503836,78.15255909268534,72.94210427503836
154,North West Leicestershire,14.13756168386565,12.681202961293659,14.13756168386565,12.681202961293659,14.13756168386565,12.681202961293659
155,Oadby and Wigston,0.8357364014782476,0.5670362162741269,0.8357364014782476,0.5670362162741269,0.8357364014782476,0.5670362162741269
156,Boston,13.636372800229779,12.430537054792806,13.636372800229779,12.430537054792806,13.636372800229779,12.430537054792806
157,East Lindsey,223.86211908932674,221.40588882336476,223.86211908932674,221.40588882336476,153.68441847550937,151.21779014738627
158,Lincoln,0.39201510937882966,0.4202443095052083,0.39201510937882966,0.4202443095052083,0.39201510937882966,0.4202443095052083
159,North Kesteven,112.22795755425861,102.66239260702733,112.22795755425861,102.66239260702733,112.22795755425861,102.66239260702733
160,South Holland,44.809834660458776,40.61455500324756,44.809834660458776,40.61455500324756,44.809834660458776,40.61455500324756
161,South Kesteven,119.40719708621896,103.56056488569435,119.40719708621896,103.56056488569435,119.40719708621896,103.56056488569435
162,West Lindsey,210.84392103597966,199.11878383673232,210.84392103597966,199.11878383673232,188.42343391422722,177.38357559883593
163,Breckland,76.03381419253401,70.47845321977061,76.03381419253401,70.47845321977061,75.20539776585089,69.68576703031749
164,Broadland,19.935483249322147,18.93946316935317,19.37591873174402,18.404226302653953,19.37591873174402,18.404226302653953
165,Great Yarmouth,8.828997329101561,8.037995611816406,8.003278982421875,7.528069411621093,8.003278982421875,7.528069411621093
166,King's Lynn and West Norfolk,failed,failed,failed,failed,failed,failed
167,North Norfolk,66.60071188875231,62.39870618923481,66.43690715340074,62.271374204859804,54.89408848884995,50.95198263503558
168,Norwich,0.0,0.0,0.0,0.0,0.0,0.0
169,South Norfolk,53.78753627684591,50.86677115828928,53.78753627684591,50.81541012632122,53.62808496720093,50.66208897009994
170,Craven,253.71457591414122,295.6134965631671,68.06667603147214,70.82428358037485,41.18362960762099,42.94379088689873
171,Hambleton,176.9469962880707,156.49720868486523,173.60213788338706,152.74139396932446,171.17307616805502,150.21257973299637
172,Harrogate,140.00474002362517,140.72562503188394,138.8816330181162,139.5818615927907,72.34036579982957,67.49457263771254
173,Richmondshire,250.8550976001283,290.8556049003673,86.59457256126683,84.5278708283184,78.6080856476524,76.37936779556716
